Date,Open,High,Low,Close,
2026-09-16,190.222436504099,194.897335431995,185.247864568005,188.104747246164,
2026-09-17,188.104747246164,180.403150935464,169.135445827202,176.896976739542,
2026-09-18,176.896976739542,172.222077811646,169.145434927475,172.02229580618,
2026-09-21,172.02229580618,186.136894492327,181.362104561699,181.511941065798,
2026-09-22,181.511941065798,186.836131511457,181.591853867984,185.307799169645,
2026-09-23,185.307799169645,186.256763695607,179.624001114148,180.323238133277,
2026-09-24,180.323238133277,181.79163587345,164.140895690561,181.611832068531,
2026-09-25,181.611832068531,176.447467227244,170.953462076939,174.629450977507,
2026-09-28,174.629450977507,186.23678549506,180.762758545302,183.170131711163,
2026-09-29,183.170131711163,182.191199884381,171.223167784318,178.874818593651,
2026-09-30,178.874818593651,185.098028063906,179.973619623712,181.771657672903,
