Date,High,Low,
2025-12-17,75.73,71.74,
2025-12-18,78.32,73.68,
2025-12-19,78.5,76.13,
2025-12-22,78.98,76.47,
2025-12-23,78.22,74.6874,
2025-12-24,76.4414,74.0348,
2025-12-26,76.1999,74.9,
2025-12-29,76.3,74.48,
2025-12-30,76.49,75.2,
2025-12-31,76.225,74.23,
2026-01-02,75.4579,72.86,
2026-01-05,81.41,74.01,
2026-01-06,82.5,78.6271,
2026-01-07,83.9,81.555,
