Date,High,Low,
2026-05-21,0.99,0.867,
2026-05-22,1.09,0.9955,
2026-05-26,1.09,1.01,
2026-05-27,1.185,1.03,
2026-05-28,1.21,1.084,
2026-05-29,1.21,1.11,
2026-06-01,1.25,1.12,
2026-06-02,1.26,1.16,
2026-06-03,1.22,1.16,
2026-06-04,1.3,1.1737,
2026-06-05,1.2392,1.01,
2026-06-08,1.07,1.03,
2026-06-09,1.08,0.94,
2026-06-10,1.02,0.9464,
2026-06-11,1,0.915,
