Date,High,Low,
2026-04-23,408.37,396.98,
2026-04-24,405.86,398.255,
2026-04-27,399.5199,386.74,
2026-04-28,394,382.45,
2026-04-29,394.95,386.53,
2026-04-30,403.49,391.18,
2026-05-01,399.04,393.41,
2026-05-04,399.25,391.88,
2026-05-05,406.93,393.19,
2026-05-06,416.53,404.4,
2026-05-07,413.91,405.91,
2026-05-08,418.7,413.52,
2026-05-11,422.85,412.98,
2026-05-12,420.91,406.77,
2026-05-13,435.72,427,
2026-05-14,432.99,424.07,
