Date,High,Low,
2025-12-26,4.1,3.93,
2025-12-29,4.07,3.83,
2025-12-30,3.99,3.84,
2025-12-31,3.97,3.71,
2026-01-02,4.25,3.83,
2026-01-05,4.5551,4.34,
2026-01-06,4.35,4.02,
2026-01-07,4.3233,4.07,
2026-01-08,4.25,4.01,
2026-01-09,4.38,4.16,
2026-01-12,4.505,4.07,
2026-01-13,4.47,4.15,
2026-01-14,4.335,4.17,
2026-01-15,4.93,4.295,
2026-01-16,4.85,4.51,
