Date,High,Low,
2025-12-12,81.0789,78.675,
2025-12-15,79.9,79.185,
2025-12-16,79.98,77.785,
2025-12-17,78.59,77.13,
2025-12-18,78.23,77.36,
2025-12-19,78.95,77.395,
2025-12-22,78.74,77.02,
2025-12-23,78.48,77.94,
2025-12-24,79.25,78.12,
2025-12-26,79.685,79.02,
2025-12-29,80.225,79.6,
2025-12-30,80.24,79.6,
2025-12-31,79.85,79.32,
2026-01-02,80.79,78.61,
