Date,High,Low,
2026-01-14,26.995,26.65,
2026-01-15,26.955,26.48,
2026-01-16,26.59,26.12,
2026-01-20,26.185,25.42,
2026-01-21,26.15,25.47,
2026-01-22,26.355,25.995,
2026-01-23,26.61,26.205,
2026-01-26,26.81,26.42,
2026-01-27,26.74,26.2,
2026-01-28,26.665,26.175,
2026-01-29,26.246,25.595,
2026-01-30,25.84,25.465,
2026-02-02,25.91,25.31,
2026-02-03,25.27,24.405,
2026-02-04,25.355,24.8,
