Date,Open,High,Low,Close,
2026-04-13,339.326277754282,383.133722245718,375.199113184606,380.001890991753,
2026-04-14,380.001890991753,406.832518502855,399.671318989215,403.204177415944,
2026-04-15,403.204177415944,392.28096109114,379.629508617044,386.427874021992,
2026-04-16,386.427874021992,404.817834373018,389.693381000212,402.001095897653,
2026-04-17,402.001095897653,354.985434024107,345.026592567139,354.202476210615,
2026-04-20,354.202476210615,374.521186297315,366.529287640093,374.435251903151,
2026-04-21,374.435251903151,407.691862444492,376.621804821315,387.382700623811,
2026-04-22,387.382700623811,403.137339553817,389.215967699302,398.43959267287,
2026-04-23,398.43959267287,399.776349915416,392.414636815394,397.055094100233,
2026-04-24,397.055094100233,388.929519718757,383.821197399027,387.640503806302,
2026-04-27,387.640503806302,371.523030767604,350.297235409177,365.574461038275,
