Date,High,Low,
2026-06-11,232,203.35,
2026-06-12,205.65,196.9,
2026-06-15,211.9,205.7175,
2026-06-16,210.798,203.84,
2026-06-17,206.4999,195.79,
2026-06-18,196.78,190.12,
2026-06-22,199.25,191.2,
2026-06-23,200.55,195.35,
2026-06-24,202.41,195.1,
2026-06-25,199.299,191.8,
2026-06-26,203.48,196.2,
2026-06-29,209.54,204.34,
2026-06-30,205.6,201.31,
2026-07-01,213.66,207.85,
2026-07-02,222.15,214.7925,
