Date,High,Low,
2026-08-11,146.35,141.34,
2026-08-12,144.95,142.1501,
2026-08-13,144.84,143.025,
2026-08-14,146.815,143.105,
2026-08-17,146.5,142.71,
2026-08-18,142.2501,138.5,
2026-08-19,141,138.9,
2026-08-20,140.54,138.45,
2026-08-21,141,138.24,
2026-08-24,139.055,135.84,
2026-08-25,137.5,135.07,
2026-08-26,138.22,136.01,
2026-08-27,139.46,137.5,
2026-08-28,141,135.83,
2026-08-31,136.445,133.48,
2026-09-01,133.805,131.56,
