Date,Open,High,Low,Close,
2025-12-02,24.3618956007656,25.9309262699459,25.5069286692666,25.7632436030106,
2025-12-03,25.7632436030106,24.2636814672749,23.8995705333583,24.1223489337152,
2025-12-04,24.1223489337152,24.0145529335425,23.9091524000403,23.9474798667684,
2025-12-05,23.9474798667684,24.2085857338533,23.9594572001209,24.1391172004087,
2025-12-08,24.1391172004087,24.040903066918,23.9450844000979,24.045694000259,
2025-12-09,24.045694000259,24.1391172004087,23.9834118668259,24.021739333554,
2025-12-10,24.021739333554,24.2085857338533,23.7845881331741,24.021739333554,
2025-12-11,24.021739333554,23.9307116000748,23.8444747999367,23.8732203999827,
2025-12-12,23.8732203999827,24.1534900004317,24.0049710668605,24.0936033336691,
2025-12-15,24.0936033336691,24.0648577336231,23.8899886666763,24.0648577336231,
2025-12-16,24.0648577336231,24.2421222672404,24.1295353337267,24.1966084005008,
2025-12-17,24.1966084005008,24.0983942670101,23.8636385333007,23.9762254668144,
2025-12-18,23.9762254668144,24.1007897336806,23.9426889334274,23.9546662667799,
2025-12-19,23.9546662667799,24.1103716003626,23.9522708001094,24.1103716003626,
2025-12-22,24.1103716003626,24.0001801335195,23.7869835998446,23.8564521332892,
2025-12-23,23.8564521332892,23.9546662667799,23.8133337332201,23.8444747999367,
2025-12-24,23.8444747999367,23.9738300001439,23.9355025334158,24.0959988003396,
2025-12-25,24.0959988003396,23.9187342667223,23.8396838665957,23.8420793332662,
2025-12-26,23.8420793332662,24.0983942670101,23.8756158666532,23.9259206667338,
2025-12-29,23.9259206667338,23.9570617334504,23.7869835998446,23.8588475999597,
2025-12-30,23.8588475999597,24.0145529335425,23.9618526667914,23.9786209334849,
2025-12-31,23.9786209334849,24.0528804002705,23.8636385333007,23.9211297333928,
2026-01-01,23.9211297333928,23.9642481334619,23.8205201332316,23.9355025334158,
2026-01-02,23.9355025334158,23.9570617334504,23.8133337332201,23.9546662667799,
2026-01-05,23.9546662667799,24.012157466872,23.8396838665957,23.9139433333813,
2026-01-06,23.9139433333813,23.8085427998791,23.6600238663079,23.7031422663769,
