Date,High,Low,
2026-06-24,34.6,33.54,
2026-06-25,34.89,33.73,
2026-06-26,34.5071,33.8,
2026-06-29,34.57,34,
2026-06-30,34.79,33.885,
2026-07-01,34.07,32.99,
2026-07-02,33.57,32.59,
2026-07-06,33.6,32.965,
2026-07-07,34.065,33.16,
2026-07-08,35.1352,33.98,
2026-07-09,34.69,34.055,
2026-07-10,34.54,34.125,
2026-07-13,35.6997,34.77,
2026-07-14,36.16,34.905,
2026-07-15,35.73,34.48,
