Date,High,Low,
2026-01-22,189.9,179.2,
2026-01-23,183.72,175.73,
2026-01-26,185.32,180.08,
2026-01-27,189.3,178.26,
2026-01-28,194,188.07,
2026-01-29,199.1909,186.18,
2026-01-30,200.395,185.6,
2026-02-02,191.9,182,
2026-02-03,195,183.01,
2026-02-04,194.881,172.6,
2026-02-05,183.3346,172.35,
2026-02-06,195.81,180.92,
2026-02-09,208.43,195.835,
2026-02-10,206.35,197.38,
2026-02-11,249.9499,233,
2026-02-12,255.54,234.51,
