Date,High,Low,
2026-06-15,530.5499,508.17,
2026-06-16,520.525,494.69,
2026-06-17,518.65,478.595,
2026-06-18,483.9,460.5,
2026-06-22,482.0805,447.35,
2026-06-23,474.23,458.16,
2026-06-24,474.51,456.8301,
2026-06-25,451.41,418.46,
2026-06-26,483.32,441.1423,
2026-06-29,506.491,483.0001,
2026-06-30,519.46,493.13,
2026-07-01,574.75,521.93,
2026-07-02,576.4599,524.82,
2026-07-06,545.35,515.91,
