Date,Open,High,Low,Close,
2026-08-04,239.68505881899,235.618412273158,227.21744118101,227.711615951137,
2026-08-05,227.711615951137,222.4198277877,222.234512248903,231.057590957201,
2026-08-06,231.057590957201,235.989043350753,215.923488622081,231.459107957928,
2026-08-07,231.459107957928,235.566935734603,228.566126491147,229.739791570197,
2026-08-10,229.739791570197,225.096607792551,217.766348702344,221.359411093471,
2026-08-11,221.359411093471,225.693735639787,218.04432201054,219.125329320191,
2026-08-12,219.125329320191,228.967643491874,226.846810103416,227.629253489449,
2026-08-13,227.629253489449,226.424702487266,222.069787325528,224.355345637362,
2026-08-14,224.355345637362,234.908036041102,225.08631248484,225.467238870146,
2026-08-17,225.467238870146,224.149439483143,213.607044387114,218.445839011268,
2026-08-18,218.445839011268,222.110968556371,220.957894092743,224.406822175917,
