Date,High,Low,
2025-12-18,254.04,247.46,
2025-12-19,247.13,240.33,
2025-12-22,242.75,239.63,
2025-12-23,242.21,239.54,
2025-12-24,243.98,241.34,
2025-12-26,244.705,242.3,
2025-12-29,245.36,242.63,
2025-12-30,243.64,241.04,
2025-12-31,243.39,241.03,
2026-01-02,247.225,239.97,
2026-01-05,247.83,243.95,
2026-01-06,248.3,240.02,
2026-01-07,256.8,247.1,
2026-01-08,257.82,243.9102,
