Date,High,Low,
2026-02-05,178.88,169.43,
2026-02-06,175.4322,170,
2026-02-09,175.89,170.27,
2026-02-10,184.5,176.01,
2026-02-11,181.72,175.84,
2026-02-12,178.978,168.39,
2026-02-13,176.67,170.82,
2026-02-17,178.81,172.4,
2026-02-18,182.58,176.004,
2026-02-19,183.3,179.21,
2026-02-20,192.49,178.2,
2026-02-23,185.005,176.68,
2026-02-24,182,177.5,
2026-02-25,183.85,179.47,
2026-02-26,188.42,184.0001,
