Date,High,Low,
2026-01-16,5.24,5.05,
2026-01-20,5.21,5.02,
2026-01-21,5.28,5.12,
2026-01-22,5.235,5.09,
2026-01-23,5.14,5.075,
2026-01-26,5.13,5.06,
2026-01-27,5.16,5.01,
2026-01-28,5.15,5,
2026-01-29,5.0799,4.93,
2026-01-30,5.08,4.945,
