Date,Open,High,Low,Close,
2026-02-20,68.400242960101,68.9591514971395,67.8108485028605,68.7152641355227,
2026-02-23,68.7152641355227,70.9305743368749,66.7133553755851,67.7702006092577,
2026-02-24,67.7702006092577,72.3227646927706,66.4999539341704,69.8330812095995,
2026-02-25,69.8330812095995,70.5850672412512,68.0039259974738,68.603482428115,
2026-02-26,68.603482428115,68.7355880823241,67.0995103648117,68.0852217846794,
2026-02-27,68.0852217846794,69.6095177947842,67.1706441786165,68.0039259974738,
2026-03-03,68.0039259974738,69.7517854223939,66.3068764395572,68.8676937365332,
2026-03-04,68.8676937365332,70.7476588156624,68.2376513856899,69.6400037149863,
2026-03-05,69.6400037149863,70.4326376402407,67.3129118062263,68.1258696782822,
2026-03-06,68.1258696782822,68.1461936250836,65.941045397132,67.9226302102682,
