Date,Open,High,Low,Close,
2026-07-24,98.1978645381457,88.1910550060732,87.6321354618544,88.3737787032217,
2026-07-27,88.3737787032217,101.68036323674,100.61626641217,101.121443692521,
2026-07-28,101.121443692521,97.8001717855284,87.0409705593152,94.7906050089652,
2026-07-29,94.7906050089652,100.089592226271,91.5230753658396,97.9291532188097,
2026-07-30,97.9291532188097,104.184752732952,91.2866094048239,100.659260223263,
2026-07-31,100.659260223263,88.1158158366592,81.5162658337672,86.1166036207994,
2026-08-03,86.1166036207994,106.323694834866,94.7691081034184,101.078449881428,
2026-08-04,101.078449881428,97.8539140493956,85.6329232459946,88.9004528891203,
2026-08-05,88.9004528891203,108.516379200648,86.3960633929088,104.980138238186,
2026-08-06,104.980138238186,99.2942067210365,82.6018595638846,87.7396199895888,
2026-08-07,87.7396199895888,90.2117641274799,85.8801376597837,86.9334860315808,
