Date,High,Low,
2026-02-18,45.89,43.88,
2026-02-19,46.71,44.05,
2026-02-20,47.94,45.38,
2026-02-23,45.29,41.515,
2026-02-24,43.43,41.15,
2026-02-25,43.35,41.38,
2026-02-26,45.27,43.2,
2026-02-27,44.62,41.1401,
2026-03-02,44.82,43.08,
2026-03-03,44.785,42.04,
2026-03-04,44.205,42.5,
2026-03-05,46.7,43.53,
2026-03-06,45.44,43.54,
2026-03-09,45,43.35,
2026-03-10,44.575,41.82,
2026-03-11,43.4,40.89,
