Date,Open,High,Low,Close,
2026-03-27,123.676509301015,112.110951240135,104.293490698985,108.82333427283,
2026-03-30,108.82333427283,113.074747745209,109.273105975197,110.879433483653,
2026-03-31,110.879433483653,116.99418686584,113.235380496054,115.248644306652,
2026-04-01,115.248644306652,121.427650789177,117.58317361894,119.414386978579,
2026-04-02,119.414386978579,120.249677282976,118.803982525366,118.996741826381,
2026-04-03,118.996741826381,109.990598928974,105.439337655017,106.713690811725,
2026-04-06,106.713690811725,113.845784949267,108.08442361894,112.807026493799,
2026-04-07,112.807026493799,116.972769165727,114.188468151071,114.499024802706,
2026-04-08,114.499024802706,120.742284385569,116.244567361894,119.864158680947,
2026-04-09,119.864158680947,121.80246054115,116.64079481398,119.26446307779,
2026-04-10,119.26446307779,110.590294532131,104.293490698985,106.628020011274,
