Date,High,Low,
2026-05-26,24.0485,23.52,
2026-05-27,23.325,22.9,
2026-05-28,23.2,22.7279,
2026-05-29,22.92,22.15,
2026-06-01,23.135,22.41,
2026-06-02,23.045,22.746,
2026-06-03,23.24,22.6,
2026-06-04,23.035,22.5493,
2026-06-05,22.865,22.535,
2026-06-08,22.83,22.61,
2026-06-09,22.74,22.2954,
2026-06-10,23.08,22.48,
2026-06-11,23.075,22.42,
2026-06-12,22.825,22.38,
2026-06-15,22.215,21.755,
