Date,High,Low,
2026-03-05,118.115,114.11,
2026-03-06,117.58,113.12,
2026-03-09,117.09,109.3,
2026-03-10,120.34,117,
2026-03-11,116.66,113.61,
2026-03-12,117.07,113.72,
2026-03-13,114.58,108.8,
2026-03-16,112.14,108.25,
2026-03-17,112.57,109.71,
2026-03-18,108.25,105.32,
2026-03-19,99.79,95.79,
2026-03-20,99.87,94.34,
2026-03-23,100.61,95.85,
2026-03-24,99.44,95.42,
2026-03-25,103.94,101.24,
2026-03-26,101.99,98.73,
