Date,Open,High,Low,Close,
2026-09-22,196.091756129032,195.850597935484,193.278243870968,193.338533419355,
2026-09-23,193.338533419355,211.686652645161,202.552786064516,206.32088283871,
2026-09-24,206.32088283871,199.488067354839,191.017385806452,199.136378322581,
2026-09-25,199.136378322581,193.368678193548,185.209492645161,186.123884129032,
2026-09-28,186.123884129032,193.268195612903,191.308785290323,192.353804129032,
2026-09-29,192.353804129032,199.930190709677,194.323262709677,195.076882064516,
2026-09-30,195.076882064516,205.738083870968,199.297150451613,206.381172387097,
2026-10-01,206.381172387097,207.014212645161,184.596548903226,202.743702967742,
2026-10-02,202.743702967742,196.373107354839,180.195411870968,191.158061419355,
2026-10-05,191.158061419355,200.744099612903,186.566007483871,197.327691870968,
2026-10-06,197.327691870968,193.388774709677,188.374693935484,188.485224774194,
