Date,High,Low,
2026-01-02,265.38,252.48,
2026-01-05,259.59,252.3062,
2026-01-06,263.55,255,
2026-01-07,267.825,263.5,
2026-01-08,265.2024,260.41,
2026-01-09,261.02,256.509,
2026-01-12,261.559,255.77,
2026-01-13,260.91,240.355,
2026-01-14,242.24,236.46,
2026-01-15,238.84,231.67,
2026-01-16,232.95,226.44,
2026-01-20,227.9399,219.355,
2026-01-21,223.39,218.9633,
2026-01-22,228.72,221.11,
2026-01-23,230.85,226.65,
