Date,Open,High,Low,Close,
2025-12-03,186.888575766474,183.258146281972,181.255751122654,182.761900525098,
2025-12-04,182.761900525098,181.099041936273,179.61030466565,180.994569145352,
2025-12-05,180.994569145352,186.122441966387,182.552954943256,183.958984587733,
2025-12-08,183.958984587733,183.789216302487,179.288180226977,182.365774526189,
2025-12-09,182.365774526189,181.94353032955,181.351517847665,182.209065339808,
2025-12-10,182.209065339808,184.437818212787,181.055511606723,183.427914567218,
2025-12-11,183.427914567218,182.618250437581,182.204712306853,182.609544371671,
2025-12-12,182.609544371671,186.714454448272,183.858864829767,184.20710746617,
2025-12-15,184.20710746617,184.999359463987,181.181749562419,184.955829134437,
2025-12-16,184.955829134437,185.351955133345,183.397443336533,184.503113707113,
2025-12-17,184.503113707113,185.30407177084,182.509424613705,184.537937970753,
2025-12-18,184.537937970753,185.177833815144,183.658625313835,183.972043686598,
2025-12-19,183.972043686598,186.723160514182,184.781707816235,185.32148390266,
2025-12-22,185.32148390266,183.501916127454,180.924920618071,183.393090303578,
2025-12-23,183.393090303578,181.978354593191,180.406909696422,181.830351472719,
2025-12-24,181.830351472719,184.498760674158,182.700958063727,182.927315777389,
2025-12-25,182.927315777389,182.679192898952,181.046805540813,181.773762044304,
2025-12-26,181.773762044304,184.799119948055,183.902395159318,184.446524278697,
2025-12-29,184.446524278697,181.982707626146,179.762660819076,179.893251807727,
2025-12-30,179.893251807727,185.186539881054,178.683108646227,183.327794809253,
2025-12-31,183.327794809253,185.84820089022,180.890096354431,181.186102595374,
2026-01-01,181.186102595374,183.658625313835,180.102197389569,181.486461869271,
2026-01-02,181.486461869271,187.371762424483,183.144967425141,184.363816652552,
2026-01-05,184.363816652552,179.819250247492,178.796287503058,179.753954753166,
2026-01-06,179.753954753166,180.772564464645,179.222884732652,179.793132049762,
