Date,High,Low,
2026-09-01,473,420.3,
2026-09-02,497.9899,432.2651,
2026-09-03,530.78,478.3064,
2026-09-04,534.99,511.24,
2026-09-08,538.47,515.5601,
2026-09-09,562.9899,532.3926,
2026-09-10,530.51,506.25,
2026-09-11,567.75,522.921,
2026-09-14,546,525.85,
2026-09-15,568.67,541.665,
2026-09-16,576.75,550.09,
2026-09-17,593.9799,568.0001,
2026-09-18,591.25,567.8839,
2026-09-21,592.27,567.38,
2026-09-22,574.6,547.71,
