Date,Open,High,Low,Close,
2026-08-31,73.737133519439,75.3679547899503,71.5760452100497,72.9967606727037,
2026-09-01,72.9967606727037,81.9612751412814,75.4279850207667,80.2003883706679,
2026-09-02,80.2003883706679,81.3309577177095,67.7241053993327,80.1303531013822,
2026-09-03,80.1303531013822,74.9677532511745,71.0657882481106,73.2168715190304,
2026-09-04,73.2168715190304,74.8376877510724,73.2869067883162,74.5675517123987,
2026-09-07,74.5675517123987,75.7481462517873,71.9262215564785,73.5470377885205,
2026-09-08,73.5470377885205,80.5405596786274,68.0542716688228,77.7491539456662,
2026-09-09,77.7491539456662,80.9007410635256,75.6380908286239,79.1698694083203,
2026-09-10,79.1698694083203,86.843733914346,76.4284888677061,82.7216580649554,
2026-09-11,82.7216580649554,83.1718847960782,75.6380908286239,78.4294965615851,
2026-09-14,78.4294965615851,77.2889221760741,70.8456774017839,75.0177784435215,
