Date,Open,High,Low,Close,
2026-05-14,233.616855173163,236.467677450874,225.837322549126,226.479761372272,
2026-05-15,226.479761372272,211.653477906851,199.206225708392,207.377244490283,
2026-05-18,207.377244490283,228.517497014439,215.407729779611,217.475579741613,
2026-05-19,217.475579741613,215.267196287048,205.881566605146,211.422601454782,
2026-05-20,211.422601454782,233.295635761589,212.165421344045,216.883331451525,
2026-05-21,216.883331451525,223.809625013571,215.176853327543,215.307348713495,
2026-05-22,215.307348713495,209.35475149278,194.35782021496,195.050449571165,
2026-05-25,195.050449571165,225.024235913582,214.25334751927,218.379009336663,
2026-05-26,218.379009336663,204.827565410922,193.986410270329,196.285136684399,
2026-05-27,196.285136684399,213.841785148192,195.963917272826,208.521588644013,
2026-05-28,208.521588644013,218.579771468896,205.068479969602,214.574566930844,
