Date,Open,High,Low,Close,
2026-06-18,73.9202527689067,75.0623075355032,73.6776924644968,74.2840932255215,
2026-06-19,74.2840932255215,79.3071128626758,73.6271590677448,77.2857769925936,
2026-06-22,77.2857769925936,72.3233974315418,71.2318760616974,75.2947611605626,
2026-06-23,75.2947611605626,75.5777481823741,72.576064415302,74.0718529591629,
2026-06-24,74.0718529591629,70.0696079364001,61.2565835428416,64.5210409730244,
2026-06-25,64.5210409730244,78.4076184004892,71.4744363661072,77.0937500849358,
2026-06-26,77.0937500849358,70.4637684310661,70.4536617517157,72.5861710946524,
2026-06-29,72.5861710946524,79.1251926343684,70.1504613712034,76.5277760413128,
2026-06-30,76.5277760413128,70.6355819800231,69.3116069851193,69.7057674797853,
2026-07-01,69.7057674797853,66.2897098593463,65.7439491744241,67.067924169328,
2026-07-02,67.067924169328,72.7074512468574,66.1482163484406,72.3436107902426,
