Date,High,Low,
2026-04-24,77.005,76.17,
2026-04-27,76.69,75.4,
2026-04-28,80.32,78.01,
2026-04-29,79.275,78.19,
2026-04-30,79.105,78.325,
2026-05-01,79.64,78.035,
2026-05-04,78.77,77.73,
2026-05-05,78.78,77.74,
2026-05-06,79.3835,78.565,
2026-05-07,79.145,78.095,
2026-05-08,79.2,78.115,
2026-05-11,78.73,77.8423,
2026-05-12,80.32,78.28,
2026-05-13,81.03,79.84,
2026-05-14,80.92,79.91,
2026-05-15,81.33,80.45,
