Date,High,Low,
2025-12-31,228.6115,226.08,
2026-01-02,230.776,219.65,
2026-01-05,230.96,218.22,
2026-01-06,232.27,225.36,
2026-01-07,234.43,224.985,
2026-01-08,228.31,221.15,
2026-01-09,222.45,212.51,
2026-01-12,216.1,208.11,
2026-01-13,217.67,210.085,
2026-01-14,215.505,207.81,
2026-01-15,214.16,207.62,
2026-01-16,211.05,204.03,
2026-01-20,207.65,200.2,
2026-01-21,208.35,201.23,
