Date,High,Low,
2026-01-16,248.19,244.96,
2026-01-20,249.52,243.7004,
2026-01-21,251.31,244.68,
2026-01-22,254.14,249.78,
2026-01-23,253.77,249.02,
2026-01-26,251.59,247.405,
2026-01-27,254.3499,238.75,
2026-01-28,245.86,237.1,
2026-01-29,243.7699,233.35,
2026-01-30,234.65,229.94,
2026-02-02,236.29,230.33,
2026-02-03,238.85,228.96,
2026-02-04,236.57,229.91,
2026-02-05,240.3292,232.6,
2026-02-06,246.3,239.4,
