Date,High,Low,
2026-02-24,647.81,634.76,
2026-02-25,646.93,623.49,
2026-02-26,626.9999,614.6,
2026-02-27,631.505,613.49,
2026-03-02,636.45,619.79,
2026-03-03,623.551,609.21,
2026-03-04,622.72,612.95,
2026-03-05,610.36,586.3,
2026-03-06,589.85,577.63,
2026-03-09,600.82,578.32,
2026-03-10,603.03,591.43,
2026-03-11,598,585.3,
2026-03-12,593.665,582.31,
2026-03-13,589.668,571.6,
2026-03-16,582.94,570.73,
2026-03-17,576.85,562.1901,
