Date,Open,High,Low,Close,
2026-07-10,43.9301025056948,41.6789104024298,39.9798974943052,41.5621032649962,
2026-07-13,41.5621032649962,32.4936218678816,31.4635952923311,32.0157744874715,
2026-07-14,32.0157744874715,40.3409377372817,38.8755391040243,39.417099468489,
2026-07-15,39.417099468489,38.4932611996963,37.9410820045558,38.1853151100987,
2026-07-16,38.1853151100987,37.9729384965831,36.9322930903569,37.5800417615793,
2026-07-17,37.5800417615793,40.9037357630979,38.6844001518603,40.1179422930904,
2026-07-21,40.1179422930904,43.5584434320425,40.2878435839028,41.8381928625664,
2026-07-22,41.8381928625664,38.0154138192863,35.7642217160213,36.4438268792711,
2026-07-23,36.4438268792711,36.5287775246773,35.2757555049355,35.8279347000759,
2026-07-24,35.8279347000759,40.5957896735004,39.2896735003796,39.990516324981,
