Date,High,Low,
2026-02-20,119.685,115.8,
2026-02-23,120.6,115.88,
2026-02-24,124.96,120.6,
2026-02-25,124.025,120.88,
2026-02-26,127.64,118.53,
2026-02-27,134.76,127,
2026-03-02,133.34,129.88,
2026-03-03,131.32,127.11,
2026-03-04,132.285,128.6,
2026-03-05,132.07,127.32,
2026-03-06,127.745,124.06,
2026-03-09,124.795,121.19,
2026-03-10,125.05,120.36,
2026-03-11,123.71,119.98,
2026-03-12,122.04,115.31,
2026-03-13,120.405,116.1,
