Date,High,Low,
2026-06-15,107.18,103.35,
2026-06-16,105.6644,101,
2026-06-17,102.89,95.17,
2026-06-18,96.2413,92.45,
2026-06-22,97.44,91.48,
2026-06-23,97.5,94.85,
2026-06-24,96.99,93.42,
2026-06-25,92.06,89.39,
2026-06-26,98.86,91.59,
2026-06-29,103.18,99.47,
2026-06-30,99.635,96.95,
2026-07-01,106.69,101.765,
2026-07-02,107.6799,103.84,
2026-07-06,110.635,104.38,
