Date,Open,High,Low,Close,
2026-06-08,255.157639196425,253.81714441,245.542360803575,247.114670477878,
2026-06-09,247.114670477878,249.402582632151,238.829807963284,245.915280405813,
2026-06-10,245.915280405813,253.030989572849,249.291714642296,252.557280888925,
2026-06-11,252.557280888925,258.493757800234,253.182173195378,253.31319900157,
2026-06-12,253.31319900157,260.217251097065,240.472669994766,251.982783123314,
2026-06-15,251.982783123314,245.411334997383,235.896845686219,239.666357341278,
2026-06-16,239.666357341278,251.781204959942,249.785581142558,250.42055235718,
2026-06-17,250.42055235718,239.555489351423,233.477907725754,249.362266999477,
2026-06-18,249.362266999477,253.998564757035,246.338594548895,249.563845162849,
2026-06-19,249.563845162849,263.271160272153,251.055523571802,251.498995531221,
2026-06-22,251.498995531221,251.07568138814,241.02700994404,245.451650630058,
