Date,High,Low,
2026-01-13,46.65,45.67,
2026-01-14,46.3,45.59,
2026-01-15,47.68,45.59,
2026-01-16,47.02,45.7,
2026-01-20,46.27,44.44,
2026-01-21,45.9,43.28,
2026-01-22,45.63,44.71,
2026-01-23,46.19,45.17,
2026-01-26,46.53,45.95,
2026-01-27,45.25,40.12,
2026-01-28,42.01,40.66,
2026-01-29,43.6,41.9111,
2026-01-30,43.95,42.755,
2026-02-02,42.935,42.21,
2026-02-03,43.45,41.96,
