Date,High,Low,
2026-06-24,122.89,119.03,
2026-06-25,121.1375,117.56,
2026-06-26,116.57,112.79,
2026-06-29,118.18,114.725,
2026-06-30,119.1,116.4029,
2026-07-01,117.43,114.99,
2026-07-02,116.07,111.9,
2026-07-06,115.48,112.68,
2026-07-07,114.03,111.68,
2026-07-08,114.05,111.515,
2026-07-09,119.475,115.275,
2026-07-10,121.78,117.03,
2026-07-13,120.34,117.26,
2026-07-14,120.06,116.56,
2026-07-15,117.19,110.2162,
