Date,Open,High,Low,Close,
2025-11-28,54.5136195402299,55.15,54.0201,54.5331005747126,
2025-12-01,53.4246875,55.47,52.67,53.2934375,
2025-12-02,54.99,54.6615789473684,54.08,54.1484210526316,
2025-12-03,53.3,54.77,53.6811111111111,53.9642222222222,
2025-12-04,51.5691263157895,53.525,51.0162,51.8579684210526,
2025-12-05,52.24,53.95,52.6252569169961,53.4025296442688,
2025-12-08,55.5,55.4201298701299,53.45,53.5032467532467,
2025-12-09,53.375,56.53,54.6672693726937,54.7021955719557,
2025-12-10,54.6876630434783,55.645,54.29,54.62875,
2025-12-11,54.0735185185185,55.52,53.38,54.3608333333333,
2025-12-12,53.6898496240602,54.38,53.04,53.8107518796993,
2025-12-15,54,53.8247178988327,52.7825,53.6352237354086,
2025-12-16,53.6886567164179,54.92,53.42,53.5916417910448,
2025-12-17,52.8314754098361,55.32,52.79,53.0250273224043,
2025-12-18,53.9579611650485,56.17,53.5,54.5196116504854,
2025-12-19,54.958,53.6229710526316,53.1065,53.8958236842105,
2025-12-22,54.958,54.5726199095023,53.1065,53.6007918552036,
2025-12-23,53.1065,54.958,54.2832551020408,54.3426326530612,
2025-12-24,54.1314375,54.958,53.1065,53.6024375,
2025-12-25,54.958,54.5228183760684,53.1065,53.6841047008547,
2025-12-26,53.1065,54.958,54.2753240223463,54.7718156424581,
2025-12-29,54.958,54.5512310606061,53.1065,54.4109659090909,
2025-12-30,53.8344401709402,54.958,53.1065,53.9373012820513,
2025-12-31,53.3217906976744,54.958,53.1065,53.6231976744186,
2026-01-01,53.535506097561,54.958,53.1065,54.3709390243902,
