Date,Open,High,Low,Close,
2026-08-20,137.516378000345,159.098621999655,148.71493179071,149.012939043343,
2026-08-21,149.012939043343,140.771175962701,127.491227767225,130.340922120532,
2026-08-24,130.340922120532,141.562757727508,134.019449145225,139.178699706441,
2026-08-25,139.178699706441,136.766703505439,132.827420134692,136.468696252806,
2026-08-26,136.468696252806,139.309077879468,129.456213089276,132.995049214298,
2026-08-27,132.995049214298,157.422331203592,152.467960628562,154.209440511138,
2026-08-28,154.209440511138,137.250965290969,133.721441892592,137.008834398204,
2026-08-31,137.008834398204,132.90192194785,132.315220169228,138.741001554136,
2026-09-01,138.741001554136,134.838969089967,133.507249179762,134.848281816612,
2026-09-02,134.848281816612,133.656252806078,132.929860127785,133.386183733379,
2026-09-03,133.386183733379,150.856858919012,149.832458988085,152.849782420998,
