Date,Open,High,Low,Close,
2026-04-15,952.046179510363,822.253566150278,775.763820489638,833.061797212203,
2026-04-16,833.061797212203,972.608314702227,927.211536227624,963.169052640995,
2026-04-17,963.169052640995,985.27127795864,921.194696668126,967.309079860834,
2026-04-20,967.309079860834,913.014002881725,868.842672464194,888.206959780452,
2026-04-21,888.206959780452,982.235257997425,939.013373822311,1001.11378211989,
2026-04-22,1001.11378211989,830.268658847885,793.615617861581,825.013584296837,
2026-04-23,825.013584296837,976.73730184948,936.915760030926,970.643181781877,
2026-04-24,970.643181781877,953.100506442348,924.186556338996,950.351528368375,
2026-04-27,950.351528368375,879.132020114566,817.550495228541,855.782266594677,
2026-04-28,855.782266594677,1007.07542131646,983.681507506222,995.45022488315,
2026-04-29,995.45022488315,879.650903526119,781.659219250688,832.653314526512,
