Date,Open,High,Low,Close,
2026-06-17,10.5358778625954,11.7224427480916,8.3775572519084,9.74824427480916,
2026-06-18,9.74824427480916,18.0541984732824,14.5456488549618,18.0132824427481,
2026-06-19,18.0132824427481,15.2003053435115,13.4306870229008,13.8398473282443,
2026-06-22,13.8398473282443,15.906106870229,13.9625954198473,14.3819847328244,
2026-06-23,14.3819847328244,15.8242748091603,13.9932824427481,14.2592366412214,
2026-06-24,14.2592366412214,11.190534351145,8.44916030534351,11.0984732824427,
2026-06-25,11.0984732824427,16.4073282442748,12.9908396946565,16.1925190839695,
2026-06-26,16.1925190839695,16.4789312977099,14.5865648854962,14.8934351145038,
2026-06-29,14.8934351145038,15.384427480916,13.3488549618321,14.0035114503817,
2026-06-30,14.0035114503817,15.7731297709924,13.3181679389313,13.6761832061069,
2026-07-01,13.6761832061069,16.724427480916,13.8398473282443,16.6323664122137,
