Date,Open,High,Low,Close,
2025-12-09,181.047344187451,179.719128728927,176.434487797711,177.9755254243,
2025-12-10,177.9755254243,178.667838501137,174.888321926108,175.467813612646,
2025-12-11,175.467813612646,179.744769953995,178.285784247623,178.903737771763,
2025-12-15,178.903737771763,177.737062031167,177.260135244902,177.467829167953,
2025-12-16,177.467829167953,176.34730763248,175.685764025724,177.957576566753,
2025-12-17,177.957576566753,177.524239863103,176.254999222235,177.301161205011,
2025-12-18,177.301161205011,172.50368799478,171.713938262685,171.819067285464,
2025-12-22,171.819067285464,178.949891976886,177.757575011222,178.108859794654,
2025-12-23,178.108859794654,174.908834906163,171.047266410916,173.939596598591,
2025-12-24,173.939596598591,179.442203498192,177.344751287626,178.875532424188,
2025-12-25,178.875532424188,174.144726399135,173.878057658427,176.129357219401,
2025-12-29,176.129357219401,177.329366552586,176.390897715095,176.542180942997,
2025-12-30,176.542180942997,177.411418472803,175.298581527197,175.667815168177,
2025-12-31,175.667815168177,179.270407290236,176.252435099728,177.870396401521,
2026-01-01,177.870396401521,172.501123872274,171.660091690042,174.137034031615,
2026-01-05,174.137034031615,179.111431694814,176.965261156619,178.647325521083,
2026-01-06,178.647325521083,175.84986786616,173.698569082951,175.396018182455,
2026-01-07,175.396018182455,179.437075253178,175.644738065615,178.84989119912,
2026-01-12,178.84989119912,177.106287894494,175.811406028558,177.567829945718,
2026-01-13,177.567829945718,176.601155760653,174.888321926108,175.201144871938,
