Date,High,Low,
2026-08-10,109.09,107.36,
2026-08-11,110.185,108.3,
2026-08-12,111.28,107.5,
2026-08-13,112.415,110.46,
2026-08-14,111.97,110.79,
2026-08-17,111.41,109.601,
2026-08-18,113.63,111.745,
2026-08-19,115.67,113.1,
2026-08-20,115.5,113.75,
2026-08-21,116.66,113.4501,
2026-08-24,117.34,115.82,
2026-08-25,116.61,115.035,
2026-08-26,116.715,114,
2026-08-27,113.235,111.29,
2026-08-28,112.75,111.15,
2026-08-31,111.3299,109.54,
