Date,High,Low,
2026-04-07,117.06,109.2801,
2026-04-08,124.29,117.6874,
2026-04-09,124,116.12,
2026-04-10,128.14,122.76,
2026-04-13,128.9,124.97,
2026-04-14,131.355,127,
2026-04-15,132.88,128.855,
2026-04-16,133.79,127.825,
2026-04-17,147,135.12,
2026-04-20,143.3099,137.48,
2026-04-21,147.12,138.195,
2026-04-22,141.34,135.37,
2026-04-23,138.63,134.34,
2026-04-24,140.96,135,
2026-04-27,139.8224,135,
2026-04-28,138.75,132.54,
